date,instrument,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,quantity,points,pnl_inr,brokerage,stt,exchange_txn_charges,sebi_charges,stamp_duty,gst,total_charges,net_pnl_inr,equity_before,equity_after,withdrawn_to_date,withdrawal_here,realized_net_to_date
2024-08-21,BANKNIFTY,SHORT,2024-08-21 11:35:00+05:30,50559.7,2024-08-21 13:18:00+05:30,50349.97,TP,30,209.73,6291.8,20.0,758.4,55.4,3.03,30.21,13.57,880.6,5411.2,500800.57,506211.78,0.0,False,306211.74
2024-08-23,BANKNIFTY,SHORT,2024-08-23 10:10:00+05:30,51002.35,2024-08-23 11:00:00+05:30,51002.1,EARLY_EXIT,30,0.25,7.5,20.0,765.04,56.0,3.06,30.6,13.68,888.38,-880.88,506211.78,505330.9,0.0,False,305330.86
2024-08-28,BANKNIFTY,SHORT,2024-08-28 11:55:00+05:30,51211.25,2024-08-28 12:00:00+05:30,51191.35,EARLY_EXIT,30,19.9,597.0,20.0,768.17,56.22,3.07,30.71,13.72,891.89,-294.89,505330.9,505036.01,0.0,False,305035.97
2024-09-03,BANKNIFTY,SHORT,2024-09-03 13:50:00+05:30,51402.0,2024-09-03 13:55:00+05:30,51347.25,TP,30,54.75,1642.5,20.0,771.03,56.41,3.08,30.81,13.75,895.08,747.42,505036.01,505783.43,0.0,False,305783.39
2024-09-03,BANKNIFTY,SHORT,2024-09-03 14:15:00+05:30,51382.44,2024-09-03 14:25:00+05:30,51392.1,EARLY_EXIT,30,-9.66,-289.8,20.0,770.74,56.42,3.08,30.84,13.76,894.83,-1184.63,505783.43,504598.8,0.0,False,304598.76
2024-09-11,BANKNIFTY,SHORT,2024-09-11 10:50:00+05:30,51348.35,2024-09-11 11:10:00+05:30,51335.2,EARLY_EXIT,30,13.15,394.5,20.0,770.23,56.37,3.08,30.8,13.75,894.23,-499.73,504598.8,504099.07,0.0,False,304099.03
2024-09-12,BANKNIFTY,SHORT,2024-09-12 10:10:00+05:30,51187.31,2024-09-12 10:35:00+05:30,51186.06,EARLY_EXIT,30,1.25,37.35,20.0,767.81,56.2,3.07,30.71,13.72,891.51,-854.16,504099.07,503244.91,0.0,False,303244.87
2024-09-12,BANKNIFTY,SHORT,2024-09-12 10:40:00+05:30,51186.67,2024-09-12 11:05:00+05:30,51148.31,EARLY_EXIT,30,38.36,1150.65,20.0,767.8,56.18,3.07,30.69,13.71,891.45,259.2,503244.91,503504.11,0.0,False,303504.07
2024-09-17,BANKNIFTY,SHORT,2024-09-17 09:50:00+05:30,52187.18,2024-09-17 10:35:00+05:30,52170.25,EARLY_EXIT,30,16.93,508.05,20.0,782.81,57.29,3.13,31.3,13.91,908.45,-400.4,503504.11,503103.71,0.0,False,303103.67
2024-09-24,BANKNIFTY,LONG,2024-09-24 09:35:00+05:30,54027.46,2024-09-24 10:35:00+05:30,54063.8,EARLY_EXIT,30,36.34,1090.2,20.0,810.96,59.34,3.24,32.42,14.28,940.24,149.96,503103.71,503253.67,0.0,False,303253.63
2024-09-24,BANKNIFTY,LONG,2024-09-24 12:00:00+05:30,54007.65,2024-09-24 14:06:00+05:30,54139.78,TP,30,132.13,3963.87,20.0,812.1,59.37,3.24,32.4,14.29,941.41,3022.46,503253.67,506276.13,0.0,False,306276.09
2024-09-26,BANKNIFTY,LONG,2024-09-26 13:20:00+05:30,54156.1,2024-09-26 13:50:00+05:30,54153.83,EARLY_EXIT,30,-2.27,-68.25,20.0,812.31,59.46,3.25,32.49,14.3,941.82,-1010.07,506276.13,505266.06,0.0,False,305266.02
2024-09-26,BANKNIFTY,LONG,2024-09-26 14:10:00+05:30,54149.81,2024-09-26 14:36:00+05:30,54276.77,TP,30,126.97,3808.98,20.0,814.15,59.53,3.25,32.49,14.31,943.74,2865.24,505266.06,508131.3,0.0,False,308131.26
2024-10-01,BANKNIFTY,SHORT,2024-10-01 12:05:00+05:30,53019.3,2024-10-01 15:14:00+05:30,52915.65,PRE_CLOSE_FLATTEN,30,103.65,3109.65,20.0,795.29,58.16,3.18,31.75,14.07,922.44,2187.21,508131.3,510318.51,0.0,False,310318.47
2024-10-04,BANKNIFTY,LONG,2024-10-04 09:30:00+05:30,51741.59,2024-10-04 10:00:00+05:30,52012.54,TP,30,270.95,8128.47,20.0,780.19,56.96,3.11,31.04,13.85,905.16,7223.31,510318.51,517541.82,0.0,False,317541.78
2024-10-04,BANKNIFTY,SHORT,2024-10-04 10:05:00+05:30,51920.19,2024-10-04 10:40:00+05:30,51957.88,EARLY_EXIT,30,-37.69,-1130.55,20.0,778.8,57.03,3.12,31.17,13.87,903.99,-2034.54,517541.82,515507.28,0.0,False,315507.24
2024-10-07,BANKNIFTY,SHORT,2024-10-07 09:35:00+05:30,51570.94,2024-10-07 10:48:00+05:30,51271.02,TP,30,299.93,8997.75,20.0,773.56,56.46,3.09,30.76,13.76,897.64,8100.11,515507.28,523607.39,0.0,False,323607.35
2024-10-11,BANKNIFTY,SHORT,2024-10-11 10:25:00+05:30,51485.25,2024-10-11 10:56:00+05:30,51310.95,TP,30,174.3,5229.0,20.0,772.28,56.44,3.08,30.79,13.76,896.34,4332.66,523607.39,527940.05,0.0,False,327940.01
2024-10-15,BANKNIFTY,SHORT,2024-10-15 09:45:00+05:30,51903.92,2024-10-15 10:05:00+05:30,51716.15,TP,30,187.77,5633.01,20.0,778.56,56.89,3.11,31.03,13.84,903.42,4729.59,527940.05,532669.64,0.0,False,332669.6
2024-10-21,BANKNIFTY,LONG,2024-10-21 10:00:00+05:30,52144.5,2024-10-21 10:45:00+05:30,52090.68,EARLY_EXIT,30,-53.82,-1614.6,20.0,781.36,57.23,3.13,31.29,13.9,906.9,-2521.5,532669.64,530148.14,0.0,False,330148.1
2024-10-21,BANKNIFTY,LONG,2024-10-21 10:55:00+05:30,52126.67,2024-10-21 11:30:00+05:30,52049.85,EARLY_EXIT,30,-76.82,-2304.6,20.0,780.75,57.19,3.13,31.28,13.89,906.24,-3210.84,530148.14,526937.3,0.0,False,326937.26
2024-10-24,BANKNIFTY,SHORT,2024-10-24 09:35:00+05:30,51332.22,2024-10-24 09:50:00+05:30,51274.76,EARLY_EXIT,30,57.46,1723.65,20.0,769.98,56.33,3.08,30.76,13.74,893.9,829.75,526937.3,527767.05,0.0,False,327767.01
2024-11-11,BANKNIFTY,LONG,2024-11-11 09:40:00+05:30,51415.22,2024-11-11 10:29:00+05:30,51715.97,TP,30,300.75,9022.5,20.0,775.74,56.62,3.09,30.85,13.79,900.09,8122.41,527767.05,535889.46,0.0,False,335889.42
2024-11-14,BANKNIFTY,SHORT,2024-11-14 10:30:00+05:30,50486.01,2024-11-14 10:40:00+05:30,50258.64,TP,30,227.37,6821.1,20.0,757.29,55.31,3.02,30.16,13.56,879.33,5941.77,535889.46,541831.23,0.0,False,341831.19
2024-11-14,BANKNIFTY,SHORT,2024-11-14 13:30:00+05:30,50270.29,2024-11-14 15:14:00+05:30,50190.1,PRE_CLOSE_FLATTEN,30,80.19,2405.55,20.0,754.05,55.15,3.01,30.11,13.53,875.86,1529.69,541831.23,543360.92,0.0,False,343360.88
2024-11-26,BANKNIFTY,LONG,2024-11-26 10:00:00+05:30,52152.69,2024-11-26 10:02:00+05:30,52255.28,TP,30,102.58,3077.55,20.0,783.83,57.32,3.13,31.29,13.92,909.49,2168.06,543360.92,545528.98,0.0,False,345528.94
2024-12-10,BANKNIFTY,LONG,2024-12-10 09:30:00+05:30,53430.16,2024-12-10 10:35:00+05:30,53506.14,EARLY_EXIT,30,75.99,2279.55,20.0,802.59,58.71,3.21,32.06,14.17,930.73,1348.82,545528.98,546877.8,0.0,False,346877.76
2024-12-10,BANKNIFTY,LONG,2024-12-10 10:50:00+05:30,53477.71,2024-12-10 12:15:00+05:30,53408.16,SL,30,-69.54,-2086.25,20.0,801.12,58.68,3.21,32.09,14.16,929.26,-3015.51,546877.8,543862.29,0.0,False,343862.25
2024-12-31,BANKNIFTY,SHORT,2024-12-31 11:20:00+05:30,50854.05,2024-12-31 12:30:00+05:30,50840.55,EARLY_EXIT,30,13.5,405.0,20.0,762.81,55.83,3.05,30.5,13.65,885.85,-480.85,543862.29,543381.44,0.0,False,343381.4
2025-01-02,BANKNIFTY,LONG,2025-01-02 09:35:00+05:30,51085.93,2025-01-02 10:51:00+05:30,51280.7,TP,30,194.77,5842.95,20.0,769.21,56.2,3.07,30.65,13.72,892.85,4950.1,543381.44,548331.55,0.0,False,348331.5
2025-01-07,BANKNIFTY,LONG,2025-01-07 10:10:00+05:30,50035.82,2025-01-07 10:15:00+05:30,50235.4,TP,30,199.58,5987.25,20.0,753.53,55.05,3.01,30.02,13.51,875.12,5112.13,548331.55,553443.68,0.0,False,353443.63
2025-01-09,BANKNIFTY,LONG,2025-01-09 09:45:00+05:30,49717.58,2025-01-09 10:00:00+05:30,49728.5,EARLY_EXIT,30,10.92,327.75,20.0,745.93,54.6,2.98,29.83,13.43,866.76,-539.01,553443.68,552904.67,0.0,False,352904.62
2025-01-22,BANKNIFTY,LONG,2025-01-22 10:00:00+05:30,48587.39,2025-01-22 10:35:00+05:30,48633.45,EARLY_EXIT,30,46.06,1381.95,20.0,729.5,53.37,2.92,29.15,13.21,848.15,533.8,552904.67,553438.47,0.0,False,353438.42
2025-02-12,BANKNIFTY,LONG,2025-02-12 14:50:00+05:30,49284.29,2025-02-12 15:00:00+05:30,49427.36,TP,30,143.07,4292.1,20.0,741.41,54.19,2.96,29.57,13.35,861.49,3430.61,553438.47,556869.08,0.0,False,356869.03
2025-02-17,BANKNIFTY,SHORT,2025-02-17 11:00:00+05:30,48910.19,2025-02-17 12:55:00+05:30,48859.43,EARLY_EXIT,30,50.76,1522.8,20.0,733.65,53.68,2.93,29.32,13.26,852.84,669.96,556869.08,557539.04,0.0,False,357538.99
2025-02-28,BANKNIFTY,SHORT,2025-02-28 11:40:00+05:30,48520.2,2025-02-28 12:33:00+05:30,48357.3,TP,30,162.9,4887.0,20.0,727.8,53.19,2.91,29.01,13.17,846.08,4040.92,557539.04,561579.96,0.0,False,361579.91
2025-03-10,BANKNIFTY,LONG,2025-03-10 11:30:00+05:30,48474.45,2025-03-10 12:00:00+05:30,48467.15,EARLY_EXIT,30,-7.3,-219.0,20.0,727.01,53.22,2.91,29.08,13.18,845.4,-1064.4,561579.96,560515.56,0.0,False,360515.51
2025-03-10,BANKNIFTY,LONG,2025-03-10 12:20:00+05:30,48441.36,2025-03-10 13:05:00+05:30,48560.32,TP,30,118.96,3568.95,20.0,728.4,53.25,2.91,29.06,13.19,846.82,2722.13,560515.56,563237.69,0.0,False,363237.64
2025-03-25,BANKNIFTY,SHORT,2025-03-25 14:20:00+05:30,51694.65,2025-03-25 15:14:00+05:30,51617.79,PRE_CLOSE_FLATTEN,30,76.87,2306.1,20.0,775.42,56.72,3.1,30.97,13.81,900.02,1406.08,563237.69,564643.77,0.0,False,364643.72
2025-04-04,BANKNIFTY,LONG,2025-04-04 10:15:00+05:30,51573.6,2025-04-04 10:49:00+05:30,51509.71,SL,30,-63.89,-1916.85,20.0,772.65,56.59,3.09,30.94,13.79,897.06,-2813.91,564643.77,561829.86,0.0,False,361829.81
2025-04-04,BANKNIFTY,SHORT,2025-04-04 12:30:00+05:30,51668.68,2025-04-04 13:05:00+05:30,51652.96,EARLY_EXIT,30,15.72,471.45,20.0,775.03,56.72,3.1,30.99,13.81,899.66,-428.21,561829.86,561401.65,0.0,False,361401.6
2025-04-04,BANKNIFTY,SHORT,2025-04-04 13:10:00+05:30,51678.6,2025-04-04 13:15:00+05:30,51605.4,TP,30,73.2,2196.0,20.0,775.18,56.7,3.1,30.96,13.81,899.75,1296.25,561401.65,562697.9,0.0,False,362697.85
2025-04-08,BANKNIFTY,LONG,2025-04-08 10:50:00+05:30,50109.53,2025-04-08 11:01:00+05:30,50345.72,TP,30,236.19,7085.7,20.0,755.19,55.15,3.01,30.07,13.53,876.94,6208.76,562697.9,568906.66,0.0,False,368906.61
2025-04-29,BANKNIFTY,LONG,2025-04-29 10:45:00+05:30,55437.15,2025-04-29 10:55:00+05:30,55459.28,EARLY_EXIT,30,22.13,663.75,20.0,831.89,60.88,3.33,33.26,14.56,963.92,-300.17,568906.66,568606.49,0.0,False,368606.44
2025-04-30,BANKNIFTY,SHORT,2025-04-30 13:05:00+05:30,55213.62,2025-04-30 13:40:00+05:30,55209.01,EARLY_EXIT,30,4.61,138.15,20.0,828.2,60.62,3.31,33.13,14.51,959.78,-821.63,568606.49,567784.86,0.0,False,367784.81
2025-05-08,BANKNIFTY,SHORT,2025-05-08 13:30:00+05:30,54755.5,2025-05-08 13:45:00+05:30,54601.5,TP,30,154.0,4619.96,20.0,821.33,60.04,3.28,32.76,14.41,951.82,3668.14,567784.86,571453.0,0.0,False,371452.95
2025-05-13,BANKNIFTY,SHORT,2025-05-13 11:40:00+05:30,55198.55,2025-05-13 15:14:00+05:30,54931.7,PRE_CLOSE_FLATTEN,30,266.85,8005.65,20.0,827.98,60.46,3.3,32.96,14.48,959.19,7046.46,571453.0,578499.46,0.0,False,378499.41
2025-05-14,BANKNIFTY,SHORT,2025-05-14 09:30:00+05:30,55035.85,2025-05-14 09:40:00+05:30,55015.57,EARLY_EXIT,30,20.28,608.4,20.0,825.54,60.42,3.3,33.01,14.48,956.74,-348.34,578499.46,578151.12,0.0,False,378151.07
2025-05-14,BANKNIFTY,SHORT,2025-05-14 09:50:00+05:30,54989.61,2025-05-14 10:10:00+05:30,55007.04,EARLY_EXIT,30,-17.43,-523.05,20.0,824.84,60.39,3.3,33.0,14.47,956.01,-1479.06,578151.12,576672.06,0.0,False,376672.01
2025-05-16,BANKNIFTY,LONG,2025-05-16 10:00:00+05:30,55236.23,2025-05-16 15:14:00+05:30,55361.1,PRE_CLOSE_FLATTEN,30,124.87,3746.1,20.0,830.42,60.72,3.32,33.14,14.53,962.12,2783.98,576672.06,579456.04,0.0,False,379455.99
2025-05-21,BANKNIFTY,SHORT,2025-05-21 13:25:00+05:30,55031.85,2025-05-21 14:30:00+05:30,55054.83,EARLY_EXIT,30,-22.98,-689.4,20.0,825.48,60.44,3.3,33.03,14.48,956.73,-1646.13,579456.04,577809.91,0.0,False,377809.86
2025-05-26,BANKNIFTY,LONG,2025-05-26 11:15:00+05:30,55520.5,2025-05-26 11:25:00+05:30,55500.1,EARLY_EXIT,30,-20.4,-612.15,20.0,832.5,60.95,3.33,33.31,14.57,964.67,-1576.82,577809.91,576233.09,0.0,False,376233.04
2025-05-28,BANKNIFTY,SHORT,2025-05-28 13:30:00+05:30,55424.95,2025-05-28 14:35:00+05:30,55466.61,EARLY_EXIT,30,-41.67,-1249.95,20.0,831.37,60.88,3.33,33.28,14.56,963.42,-2213.37,576233.09,574019.72,0.0,False,374019.67
2025-06-03,BANKNIFTY,LONG,2025-06-03 09:35:00+05:30,55796.97,2025-06-03 11:05:00+05:30,55794.15,EARLY_EXIT,30,-2.82,-84.75,20.0,836.91,61.26,3.35,33.48,14.63,969.63,-1054.38,574019.72,572965.34,0.0,False,372965.29
2025-06-05,BANKNIFTY,LONG,2025-06-05 11:00:00+05:30,55724.11,2025-06-05 12:06:00+05:30,55879.12,TP,30,155.02,4650.6,20.0,838.19,61.27,3.35,33.43,14.63,970.87,3679.73,572965.34,576645.07,0.0,False,376645.02
2025-06-12,BANKNIFTY,SHORT,2025-06-12 09:35:00+05:30,56574.02,2025-06-12 09:43:00+05:30,56462.93,TP,30,111.09,3332.7,20.0,848.61,62.06,3.39,33.88,14.77,982.71,2349.99,576645.07,578995.06,0.0,False,378995.01
2025-06-17,BANKNIFTY,SHORT,2025-06-17 09:40:00+05:30,55906.66,2025-06-17 10:35:00+05:30,55918.9,EARLY_EXIT,30,-12.24,-367.2,20.0,838.6,61.39,3.35,33.55,14.65,971.55,-1338.75,578995.06,577656.31,0.0,False,377656.26
2025-06-17,BANKNIFTY,SHORT,2025-06-17 10:45:00+05:30,55902.56,2025-06-17 12:04:00+05:30,55735.19,TP,30,167.37,5021.1,20.0,838.54,61.29,3.35,33.44,14.63,971.25,4049.85,577656.31,581706.16,0.0,False,381706.11
2025-06-18,BANKNIFTY,LONG,2025-06-18 12:00:00+05:30,55659.55,2025-06-18 13:35:00+05:30,55801.6,TP,30,142.05,4261.5,20.0,837.02,61.19,3.34,33.4,14.61,969.57,3291.93,581706.16,584998.09,0.0,False,384998.04
2025-06-19,BANKNIFTY,SHORT,2025-06-19 14:20:00+05:30,55675.5,2025-06-19 15:14:00+05:30,55570.95,TP,30,104.55,3136.5,20.0,835.13,61.07,3.34,33.34,14.59,967.48,2169.02,584998.09,587167.11,0.0,False,387167.06
2025-06-27,BANKNIFTY,LONG,2025-06-27 10:05:00+05:30,57086.06,2025-06-27 10:54:00+05:30,57308.35,TP,30,222.29,6668.83,20.0,859.63,62.8,3.43,34.25,14.9,995.02,5673.81,587167.11,592840.92,0.0,False,392840.87
2025-06-30,BANKNIFTY,LONG,2025-06-30 10:00:00+05:30,57368.19,2025-06-30 10:03:00+05:30,57319.31,SL,30,-48.89,-1466.55,20.0,859.79,62.96,3.44,34.42,14.93,995.55,-2462.1,592840.92,590378.82,0.0,False,390378.77
2025-06-30,BANKNIFTY,SHORT,2025-06-30 10:20:00+05:30,57453.21,2025-06-30 10:22:00+05:30,57402.67,TP,30,50.54,1516.05,20.0,861.8,63.06,3.45,34.44,14.95,997.69,518.36,590378.82,590897.18,0.0,False,390897.13
2025-07-03,BANKNIFTY,LONG,2025-07-03 09:30:00+05:30,56942.6,2025-07-03 09:49:00+05:30,57086.43,TP,30,143.83,4315.05,20.0,856.3,62.6,3.42,34.17,14.87,991.35,3323.7,590897.18,594220.88,0.0,False,394220.83
2025-07-03,BANKNIFTY,SHORT,2025-07-03 11:25:00+05:30,57122.75,2025-07-03 11:42:00+05:30,57021.05,TP,30,101.7,3051.0,20.0,856.84,62.66,3.42,34.21,14.88,992.02,2058.98,594220.88,596279.86,0.0,False,396279.81
2025-07-08,BANKNIFTY,LONG,2025-07-08 11:25:00+05:30,57083.75,2025-07-08 11:31:00+05:30,57152.88,TP,30,69.13,2074.05,20.0,857.29,62.72,3.43,34.25,14.89,992.58,1081.47,596279.86,597361.33,0.0,False,397361.28
2025-07-14,BANKNIFTY,SHORT,2025-07-14 13:05:00+05:30,56691.3,2025-07-14 13:25:00+05:30,56707.4,EARLY_EXIT,30,-16.1,-483.0,20.0,850.37,62.26,3.4,34.02,14.81,984.86,-1467.86,597361.33,595893.47,0.0,False,395893.42
2025-07-14,BANKNIFTY,SHORT,2025-07-14 13:30:00+05:30,56706.53,2025-07-14 13:49:00+05:30,56640.77,TP,30,65.76,1972.8,20.0,850.6,62.23,3.4,33.98,14.8,985.01,987.79,595893.47,596881.26,0.0,False,396881.21
2025-07-14,BANKNIFTY,LONG,2025-07-14 14:40:00+05:30,56655.68,2025-07-14 14:55:00+05:30,56771.7,TP,30,116.02,3480.66,20.0,851.58,62.27,3.4,33.99,14.81,986.05,2494.61,596881.26,599375.87,0.0,False,399375.82
2025-07-28,BANKNIFTY,SHORT,2025-07-28 10:35:00+05:30,56501.0,2025-07-28 12:49:00+05:30,56291.58,TP,30,209.42,6282.73,20.0,847.51,61.92,3.38,33.77,14.75,981.34,5301.39,599375.87,604677.26,0.0,False,404677.21
2025-07-29,BANKNIFTY,LONG,2025-07-29 11:15:00+05:30,56005.97,2025-07-29 11:45:00+05:30,55995.3,EARLY_EXIT,30,-10.67,-320.25,20.0,839.93,61.49,3.36,33.6,14.67,973.05,-1293.3,604677.26,603383.96,0.0,False,403383.91
2025-08-01,BANKNIFTY,SHORT,2025-08-01 10:50:00+05:30,56003.68,2025-08-01 11:18:00+05:30,55811.75,TP,30,191.92,5757.67,20.0,840.06,61.39,3.35,33.49,14.65,972.93,4784.74,603383.96,608168.7,0.0,False,408168.65
2025-08-01,BANKNIFTY,SHORT,2025-08-01 13:35:00+05:30,55844.61,2025-08-01 15:03:00+05:30,55670.04,TP,30,174.57,5237.11,20.0,837.67,61.22,3.35,33.4,14.62,970.26,4266.85,608168.7,612435.55,0.0,False,412435.5
2025-08-05,BANKNIFTY,SHORT,2025-08-05 12:30:00+05:30,55480.65,2025-08-05 13:17:00+05:30,55361.7,TP,30,118.95,3568.5,20.0,832.21,60.85,3.33,33.22,14.55,964.16,2604.34,612435.55,615039.89,0.0,False,415039.84
2025-08-06,BANKNIFTY,SHORT,2025-08-06 10:00:00+05:30,55442.93,2025-08-06 10:01:00+05:30,55513.47,SL,30,-70.54,-2116.35,20.0,831.64,60.92,3.33,33.31,14.56,963.76,-3080.11,615039.89,611959.78,0.0,False,411959.73
2025-08-06,BANKNIFTY,SHORT,2025-08-06 10:25:00+05:30,55398.74,2025-08-06 12:15:00+05:30,55345.55,EARLY_EXIT,30,53.19,1595.85,20.0,830.98,60.8,3.32,33.21,14.54,962.85,633.0,611959.78,612592.78,0.0,False,412592.73
2025-08-12,BANKNIFTY,LONG,2025-08-12 09:30:00+05:30,55396.11,2025-08-12 10:25:00+05:30,55413.68,EARLY_EXIT,30,17.57,527.25,20.0,831.21,60.83,3.32,33.24,14.55,963.15,-435.9,612592.78,612156.88,0.0,False,412156.83
2025-08-20,BANKNIFTY,SHORT,2025-08-20 13:05:00+05:30,55724.7,2025-08-20 13:07:00+05:30,55743.29,SL,30,-18.6,-557.85,20.0,835.87,61.2,3.34,33.45,14.62,968.47,-1526.32,612156.88,610630.56,0.0,False,410630.51
2025-08-20,BANKNIFTY,SHORT,2025-08-20 13:20:00+05:30,55697.3,2025-08-20 13:45:00+05:30,55703.43,EARLY_EXIT,30,-6.13,-184.05,20.0,835.46,61.16,3.34,33.42,14.61,967.99,-1152.04,610630.56,609478.52,0.0,False,409478.47
2025-08-21,BANKNIFTY,LONG,2025-08-21 12:30:00+05:30,55764.9,2025-08-21 12:33:00+05:30,55796.4,TP,30,31.5,945.0,20.0,836.95,61.25,3.35,33.46,14.62,969.62,-24.62,609478.52,609453.9,0.0,False,409453.85
2025-08-21,BANKNIFTY,LONG,2025-08-21 12:55:00+05:30,55801.45,2025-08-21 13:20:00+05:30,55797.35,EARLY_EXIT,30,-4.1,-123.0,20.0,836.96,61.27,3.35,33.48,14.63,969.69,-1092.69,609453.9,608361.21,0.0,False,408361.16
2025-08-25,BANKNIFTY,SHORT,2025-08-25 09:40:00+05:30,55253.53,2025-08-25 10:06:00+05:30,55099.95,TP,30,153.58,4607.38,20.0,828.8,60.58,3.31,33.06,14.51,960.26,3647.12,608361.21,612008.33,0.0,False,412008.28
2025-08-28,BANKNIFTY,SHORT,2025-08-28 11:50:00+05:30,54293.45,2025-08-28 12:23:00+05:30,54113.9,TP,30,179.55,5386.5,20.0,814.4,59.52,3.25,32.47,14.31,943.95,4442.55,612008.33,616450.88,0.0,False,416450.83
2025-09-01,BANKNIFTY,LONG,2025-09-01 10:45:00+05:30,53831.79,2025-09-01 11:45:00+05:30,53788.65,EARLY_EXIT,30,-43.14,-1294.2,20.0,806.83,59.08,3.23,32.3,14.24,935.68,-2229.88,616450.88,614221.0,0.0,False,414220.95
2025-09-02,BANKNIFTY,LONG,2025-09-02 12:25:00+05:30,54024.7,2025-09-02 13:05:00+05:30,54037.45,EARLY_EXIT,30,12.75,382.5,20.0,810.56,59.33,3.24,32.41,14.28,939.82,-557.32,614221.0,613663.68,0.0,False,413663.63
2025-09-03,BANKNIFTY,SHORT,2025-09-03 12:40:00+05:30,53799.75,2025-09-03 12:43:00+05:30,53755.05,TP,30,44.7,1341.0,20.0,807.0,59.05,3.23,32.25,14.23,935.75,405.25,613663.68,614068.93,0.0,False,414068.88
2025-09-04,BANKNIFTY,LONG,2025-09-04 12:30:00+05:30,54154.55,2025-09-04 13:45:00+05:30,54190.95,EARLY_EXIT,30,36.4,1092.0,20.0,812.86,59.48,3.25,32.49,14.31,942.4,149.6,614068.93,614218.53,0.0,False,414218.48
2025-09-08,BANKNIFTY,LONG,2025-09-08 11:05:00+05:30,54102.75,2025-09-08 11:14:00+05:30,54209.55,TP,30,106.8,3204.0,20.0,813.14,59.46,3.25,32.46,14.3,942.62,2261.38,614218.53,616479.91,0.0,False,416479.86
2025-09-12,BANKNIFTY,LONG,2025-09-12 13:55:00+05:30,54799.65,2025-09-12 15:14:00+05:30,54810.6,PRE_CLOSE_FLATTEN,30,10.95,328.5,20.0,822.16,60.18,3.29,32.88,14.43,952.93,-624.43,616479.91,615855.48,0.0,False,415855.43
2025-09-18,BANKNIFTY,LONG,2025-09-18 14:45:00+05:30,55582.82,2025-09-18 15:06:00+05:30,55736.75,TP,30,153.93,4618.0,20.0,836.05,61.11,3.34,33.35,14.6,968.46,3649.54,615855.48,619505.03,0.0,False,419504.97
2025-09-25,BANKNIFTY,SHORT,2025-09-25 09:40:00+05:30,55215.97,2025-09-25 09:45:00+05:30,55105.46,TP,30,110.51,3315.15,20.0,828.24,60.57,3.31,33.06,14.5,959.68,2355.47,619505.03,621860.5,0.0,False,421860.44
2025-09-25,BANKNIFTY,SHORT,2025-09-25 11:40:00+05:30,55137.45,2025-09-25 12:50:00+05:30,55136.15,EARLY_EXIT,30,1.3,39.0,20.0,827.06,60.54,3.31,33.08,14.5,958.49,-919.49,621860.5,620941.01,0.0,False,420940.95
2025-10-08,BANKNIFTY,SHORT,2025-10-08 14:05:00+05:30,56154.32,2025-10-08 15:14:00+05:30,55992.5,PRE_CLOSE_FLATTEN,30,161.82,4854.6,20.0,842.31,61.57,3.36,33.6,14.68,975.53,3879.07,620941.01,624820.08,0.0,False,424820.02
2025-10-13,BANKNIFTY,SHORT,2025-10-13 10:50:00+05:30,56623.15,2025-10-13 11:05:00+05:30,56616.6,EARLY_EXIT,30,6.55,196.5,20.0,849.35,62.17,3.4,33.97,14.79,983.67,-787.17,624820.08,624032.91,0.0,False,424032.85
2025-10-13,BANKNIFTY,SHORT,2025-10-13 11:15:00+05:30,56622.9,2025-10-13 11:45:00+05:30,56605.1,EARLY_EXIT,30,17.8,534.0,20.0,849.34,62.16,3.4,33.96,14.79,983.65,-449.65,624032.91,623583.26,0.0,False,423583.2
2025-10-13,BANKNIFTY,SHORT,2025-10-13 12:00:00+05:30,56652.15,2025-10-13 12:03:00+05:30,56583.45,TP,30,68.7,2061.0,20.0,849.78,62.17,3.4,33.95,14.79,984.09,1076.91,623583.26,624660.17,0.0,False,424660.11
2025-10-17,BANKNIFTY,SHORT,2025-10-17 09:45:00+05:30,57444.3,2025-10-17 10:05:00+05:30,57454.53,EARLY_EXIT,30,-10.23,-306.9,20.0,861.66,63.08,3.45,34.47,14.95,997.62,-1304.52,624660.17,623355.65,0.0,False,423355.59
2025-10-29,BANKNIFTY,SHORT,2025-10-29 09:30:00+05:30,58281.99,2025-10-29 10:25:00+05:30,58172.43,EARLY_EXIT,30,109.57,3287.1,20.0,874.23,63.93,3.49,34.9,15.11,1011.67,2275.43,623355.65,625631.08,0.0,False,425631.02
2025-10-31,BANKNIFTY,SHORT,2025-10-31 12:20:00+05:30,57982.1,2025-10-31 14:25:00+05:30,57883.5,EARLY_EXIT,30,98.6,2958.0,20.0,869.73,63.61,3.48,34.73,15.05,1006.6,1951.4,625631.08,627582.48,0.0,False,427582.42
2025-11-07,BANKNIFTY,SHORT,2025-11-07 10:55:00+05:30,57419.31,2025-11-07 11:10:00+05:30,57449.0,EARLY_EXIT,30,-29.69,-890.85,20.0,861.29,63.06,3.45,34.47,14.95,997.22,-1888.07,627582.48,625694.41,0.0,False,425694.35
2025-11-10,BANKNIFTY,LONG,2025-11-10 14:10:00+05:30,57990.65,2025-11-10 14:50:00+05:30,58005.05,EARLY_EXIT,30,14.4,432.0,20.0,870.08,63.68,3.48,34.79,15.06,1007.09,-575.09,625694.41,625119.32,0.0,False,425119.26
