date,instrument,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,quantity,points,pnl_inr,brokerage,stt,exchange_txn_charges,sebi_charges,stamp_duty,gst,total_charges,net_pnl_inr,equity_before,equity_after,withdrawn_to_date,withdrawal_here,realized_net_to_date
2023-11-01,NIFTY,SHORT,2023-11-01 12:30:00+05:30,19046.44,2023-11-01 13:11:00+05:30,19010.4,TP,65,36.04,2342.57,20.0,619.01,45.27,2.47,24.71,11.75,723.21,1619.36,307376.91,308996.26,0.0,False,108996.29
2023-11-07,NIFTY,SHORT,2023-11-07 11:40:00+05:30,19374.54,2023-11-07 11:46:00+05:30,19339.12,TP,65,35.43,2302.64,20.0,629.67,46.05,2.52,25.14,11.89,735.27,1567.37,308996.26,310563.64,0.0,False,110563.66
2023-11-08,NIFTY,LONG,2023-11-08 11:20:00+05:30,19415.25,2023-11-08 13:17:00+05:30,19454.27,TP,65,39.02,2536.58,20.0,632.26,46.24,2.53,25.24,11.92,738.19,1798.39,310563.64,312362.03,0.0,False,112362.05
2023-11-09,NIFTY,SHORT,2023-11-09 10:25:00+05:30,19443.1,2023-11-09 10:35:00+05:30,19415.8,TP,65,27.3,1774.5,20.0,631.9,46.22,2.53,25.24,11.92,737.81,1036.69,312362.03,313398.72,0.0,False,113398.74
2023-11-10,NIFTY,SHORT,2023-11-10 11:00:00+05:30,19366.05,2023-11-10 11:35:00+05:30,19377.7,EARLY_EXIT,65,-11.65,-757.25,20.0,629.4,46.09,2.52,25.19,11.9,735.09,-1492.34,313398.72,311906.38,0.0,False,111906.4
2023-11-10,NIFTY,LONG,2023-11-10 14:50:00+05:30,19389.81,2023-11-10 15:14:00+05:30,19424.36,TP,65,34.55,2245.99,20.0,631.29,46.17,2.52,25.21,11.91,737.1,1508.89,311906.38,313415.27,0.0,False,113415.29
2023-11-16,NIFTY,LONG,2023-11-16 09:35:00+05:30,19644.45,2023-11-16 09:40:00+05:30,19691.4,TP,65,46.95,3051.8,20.0,639.97,46.79,2.56,25.54,12.02,746.88,2304.92,313415.27,315720.19,0.0,False,115720.21
2023-11-17,NIFTY,SHORT,2023-11-17 10:10:00+05:30,19787.95,2023-11-17 10:40:00+05:30,19794.8,EARLY_EXIT,65,-6.85,-445.25,20.0,643.11,47.08,2.57,25.73,12.08,750.57,-1195.82,315720.19,314524.37,0.0,False,114524.39
2023-11-17,NIFTY,LONG,2023-11-17 13:00:00+05:30,19761.35,2023-11-17 13:15:00+05:30,19764.65,EARLY_EXIT,65,3.3,214.5,20.0,642.35,47.02,2.57,25.69,12.06,749.69,-535.19,314524.37,313989.18,0.0,False,113989.2
2023-11-17,NIFTY,LONG,2023-11-17 14:05:00+05:30,19753.7,2023-11-17 14:25:00+05:30,19750.5,EARLY_EXIT,65,-3.2,-208.0,20.0,641.89,46.99,2.57,25.68,12.06,749.19,-957.19,313989.18,313031.99,0.0,False,113032.01
2023-11-20,NIFTY,LONG,2023-11-20 13:00:00+05:30,19690.2,2023-11-20 13:09:00+05:30,19711.8,TP,65,21.6,1404.0,20.0,640.63,46.87,2.56,25.6,12.04,747.7,656.3,313031.99,313688.29,0.0,False,113688.31
2023-11-22,NIFTY,SHORT,2023-11-22 10:50:00+05:30,19813.55,2023-11-22 11:47:00+05:30,19777.55,TP,65,36.0,2340.0,20.0,643.94,47.09,2.57,25.71,12.08,751.4,1588.6,313688.29,315276.89,0.0,False,115276.91
2023-11-23,NIFTY,LONG,2023-11-23 11:05:00+05:30,19815.15,2023-11-23 11:40:00+05:30,19808.55,EARLY_EXIT,65,-6.6,-429.0,20.0,643.78,47.13,2.58,25.76,12.08,751.33,-1180.33,315276.89,314096.56,0.0,False,114096.58
2023-11-30,NIFTY,LONG,2023-11-30 10:35:00+05:30,20055.55,2023-11-30 11:30:00+05:30,20065.35,EARLY_EXIT,65,9.8,637.0,20.0,652.12,47.72,2.61,26.07,12.19,760.72,-123.72,314096.56,313972.84,0.0,False,113972.86
2023-11-30,NIFTY,LONG,2023-11-30 12:40:00+05:30,20047.2,2023-11-30 12:44:00+05:30,20060.85,TP,65,13.65,887.25,20.0,651.98,47.71,2.61,26.06,12.19,760.54,126.71,313972.84,314099.55,0.0,False,114099.57
2023-11-30,NIFTY,LONG,2023-11-30 14:25:00+05:30,20085.18,2023-11-30 15:07:00+05:30,20132.51,TP,65,47.33,3076.44,20.0,654.31,47.84,2.61,26.11,12.21,763.08,2313.36,314099.55,316412.91,0.0,False,116412.93
2023-12-08,NIFTY,LONG,2023-12-08 11:15:00+05:30,20957.2,2023-12-08 12:20:00+05:30,20958.15,EARLY_EXIT,65,0.95,61.75,20.0,681.14,49.86,2.72,27.24,12.57,793.54,-731.79,316412.91,315681.12,0.0,False,115681.14
2023-12-18,NIFTY,LONG,2023-12-18 13:25:00+05:30,21429.4,2023-12-18 13:30:00+05:30,21429.55,EARLY_EXIT,65,0.15,9.75,20.0,696.46,50.98,2.79,27.86,12.78,810.86,-801.11,315681.12,314880.01,0.0,False,114880.03
2023-12-18,NIFTY,SHORT,2023-12-18 14:40:00+05:30,21440.8,2023-12-18 15:14:00+05:30,21420.75,PRE_CLOSE_FLATTEN,65,20.05,1303.25,20.0,696.83,50.98,2.79,27.85,12.78,811.22,492.03,314880.01,315372.04,0.0,False,115372.06
2023-12-22,NIFTY,LONG,2023-12-22 12:45:00+05:30,21341.7,2023-12-22 13:10:00+05:30,21334.69,EARLY_EXIT,65,-7.01,-455.33,20.0,693.38,50.76,2.77,27.74,12.74,807.4,-1262.73,315372.04,314109.31,0.0,False,114109.33
2024-01-05,NIFTY,LONG,2024-01-05 12:00:00+05:30,21684.6,2024-01-05 12:55:00+05:30,21690.0,EARLY_EXIT,65,5.4,351.0,20.0,704.93,51.59,2.82,28.19,12.89,820.42,-469.42,314109.31,313639.89,0.0,False,113639.91
2024-01-05,NIFTY,LONG,2024-01-05 13:00:00+05:30,21684.55,2024-01-05 13:35:00+05:30,21685.1,EARLY_EXIT,65,0.55,35.75,20.0,704.77,51.59,2.82,28.19,12.89,820.25,-784.5,313639.89,312855.39,0.0,False,112855.41
2024-01-10,NIFTY,LONG,2024-01-10 13:50:00+05:30,21494.0,2024-01-10 14:00:00+05:30,21536.75,TP,65,42.75,2778.75,20.0,699.94,51.19,2.8,27.94,12.81,814.68,1964.07,312855.39,314819.46,0.0,False,114819.48
2024-01-10,NIFTY,SHORT,2024-01-10 14:25:00+05:30,21524.35,2024-01-10 14:30:00+05:30,21527.0,EARLY_EXIT,65,-2.65,-172.25,20.0,699.54,51.21,2.8,27.99,12.82,814.35,-986.6,314819.46,313832.86,0.0,False,113832.88
2024-01-18,NIFTY,SHORT,2024-01-18 12:30:00+05:30,21509.79,2024-01-18 14:27:00+05:30,21425.74,TP,65,84.05,5463.43,20.0,699.07,51.07,2.79,27.85,12.79,813.58,4649.85,313832.86,318482.71,0.0,False,118482.73
2024-02-01,NIFTY,LONG,2024-02-01 12:05:00+05:30,21713.04,2024-02-01 12:15:00+05:30,21733.42,EARLY_EXIT,65,20.38,1324.38,20.0,706.34,51.68,2.82,28.23,12.9,821.97,502.4,318482.71,318985.11,0.0,False,118985.13
2024-02-01,NIFTY,LONG,2024-02-01 12:45:00+05:30,21733.35,2024-02-01 13:15:00+05:30,21736.54,EARLY_EXIT,65,3.19,207.67,20.0,706.44,51.71,2.83,28.25,12.91,822.13,-614.46,318985.11,318370.66,0.0,False,118370.67
2024-02-07,NIFTY,LONG,2024-02-07 13:30:00+05:30,21890.9,2024-02-07 13:37:00+05:30,21920.3,TP,65,29.4,1911.0,20.0,712.41,52.11,2.85,28.46,12.98,828.81,1082.19,318370.66,319452.85,0.0,False,119452.86
2024-02-07,NIFTY,SHORT,2024-02-07 13:45:00+05:30,21924.81,2024-02-07 13:55:00+05:30,21919.85,EARLY_EXIT,65,4.96,322.4,20.0,712.56,52.15,2.85,28.5,12.99,829.04,-506.64,319452.85,318946.21,0.0,False,118946.22
2024-02-07,NIFTY,SHORT,2024-02-07 14:30:00+05:30,21957.45,2024-02-07 15:14:00+05:30,21934.55,PRE_CLOSE_FLATTEN,65,22.9,1488.5,20.0,713.62,52.21,2.85,28.51,13.0,830.19,658.31,318946.21,319604.52,0.0,False,119604.53
2024-02-09,NIFTY,SHORT,2024-02-09 09:35:00+05:30,21775.93,2024-02-09 09:37:00+05:30,21762.24,TP,65,13.69,890.17,20.0,707.72,51.79,2.83,28.29,12.92,823.55,66.62,319604.52,319671.14,0.0,False,119671.15
2024-02-13,NIFTY,LONG,2024-02-13 09:35:00+05:30,21608.43,2024-02-13 10:51:00+05:30,21730.69,TP,65,122.27,7947.38,20.0,706.25,51.55,2.82,28.09,12.88,821.59,7125.79,319671.14,326796.93,0.0,False,126796.94
2024-02-20,NIFTY,SHORT,2024-02-20 10:40:00+05:30,22116.15,2024-02-20 11:20:00+05:30,22120.05,EARLY_EXIT,65,-3.9,-253.5,20.0,718.77,52.62,2.88,28.76,13.07,836.1,-1089.6,326796.93,325707.33,0.0,False,125707.34
2024-02-20,NIFTY,SHORT,2024-02-20 14:35:00+05:30,22147.83,2024-02-20 15:00:00+05:30,22162.08,SL,65,-14.25,-925.93,20.0,719.8,52.71,2.88,28.81,13.09,837.29,-1763.22,325707.33,323944.12,0.0,False,123944.12
2024-02-21,NIFTY,LONG,2024-02-21 10:55:00+05:30,22168.6,2024-02-21 10:58:00+05:30,22192.0,TP,65,23.4,1521.0,20.0,721.24,52.77,2.88,28.82,13.1,838.81,682.19,323944.12,324626.31,0.0,False,124626.31
2024-02-22,NIFTY,SHORT,2024-02-22 12:20:00+05:30,21968.65,2024-02-22 12:35:00+05:30,21964.15,EARLY_EXIT,65,4.5,292.5,20.0,713.98,52.26,2.86,28.55,13.01,830.65,-538.15,324626.31,324088.16,0.0,False,124088.16
2024-02-23,NIFTY,LONG,2024-02-23 14:20:00+05:30,22229.25,2024-02-23 14:30:00+05:30,22229.75,EARLY_EXIT,65,0.5,32.5,20.0,722.47,52.88,2.89,28.9,13.12,840.26,-807.76,324088.16,323280.4,0.0,False,123280.4
2024-02-23,NIFTY,LONG,2024-02-23 14:35:00+05:30,22227.6,2024-02-23 14:45:00+05:30,22240.0,EARLY_EXIT,65,12.4,806.0,20.0,722.8,52.89,2.89,28.9,13.12,840.6,-34.6,323280.4,323245.8,0.0,False,123245.8
2024-02-23,NIFTY,LONG,2024-02-23 14:50:00+05:30,22240.67,2024-02-23 15:00:00+05:30,22220.65,EARLY_EXIT,65,-20.02,-1301.62,20.0,722.17,52.89,2.89,28.91,13.12,839.98,-2141.6,323245.8,321104.19,0.0,False,121104.2
2024-02-26,NIFTY,SHORT,2024-02-26 14:30:00+05:30,22161.8,2024-02-26 14:49:00+05:30,22125.65,TP,65,36.15,2349.75,20.0,720.26,52.68,2.88,28.76,13.08,837.66,1512.09,321104.19,322616.28,0.0,False,122616.29
2024-02-29,NIFTY,LONG,2024-02-29 09:50:00+05:30,21946.05,2024-02-29 10:05:00+05:30,22000.05,EARLY_EXIT,65,54.0,3510.0,20.0,715.0,52.27,2.86,28.53,13.01,831.67,2678.33,322616.28,325294.61,0.0,False,125294.62
2024-03-04,NIFTY,SHORT,2024-03-04 09:45:00+05:30,22386.69,2024-03-04 10:00:00+05:30,22370.7,EARLY_EXIT,65,15.99,1039.67,20.0,727.57,53.24,2.91,29.08,13.18,845.98,193.69,325294.61,325488.31,0.0,False,125488.31
2024-03-04,NIFTY,LONG,2024-03-04 11:10:00+05:30,22390.15,2024-03-04 12:50:00+05:30,22392.0,EARLY_EXIT,65,1.85,120.25,20.0,727.74,53.27,2.91,29.11,13.19,846.21,-725.96,325488.31,324762.35,0.0,False,124762.35
2024-03-04,NIFTY,LONG,2024-03-04 14:05:00+05:30,22406.45,2024-03-04 15:14:00+05:30,22403.45,PRE_CLOSE_FLATTEN,65,-3.0,-195.0,20.0,728.11,53.3,2.91,29.13,13.19,846.65,-1041.65,324762.35,323720.7,0.0,False,123720.7
2024-03-05,NIFTY,SHORT,2024-03-05 12:20:00+05:30,22339.15,2024-03-05 12:45:00+05:30,22335.1,EARLY_EXIT,65,4.05,263.25,20.0,726.02,53.14,2.9,29.04,13.17,844.27,-581.02,323720.7,323139.68,0.0,False,123139.68
2024-03-05,NIFTY,LONG,2024-03-05 14:30:00+05:30,22361.68,2024-03-05 15:05:00+05:30,22359.7,EARLY_EXIT,65,-1.98,-128.7,20.0,726.69,53.2,2.91,29.07,13.18,845.04,-973.74,323139.68,322165.94,0.0,False,122165.94
2024-03-12,NIFTY,LONG,2024-03-12 09:30:00+05:30,22330.45,2024-03-12 09:35:00+05:30,22400.05,TP,65,69.6,4524.0,20.0,728.0,53.21,2.91,29.03,13.18,846.32,3677.68,322165.94,325843.62,0.0,False,125843.62
2024-03-12,NIFTY,LONG,2024-03-12 13:10:00+05:30,22362.3,2024-03-12 14:20:00+05:30,22356.06,EARLY_EXIT,65,-6.24,-405.92,20.0,726.57,53.19,2.91,29.07,13.17,844.92,-1250.84,325843.62,324592.77,0.0,False,124592.78
2024-03-14,NIFTY,SHORT,2024-03-14 10:15:00+05:30,22015.88,2024-03-14 10:30:00+05:30,22023.15,EARLY_EXIT,65,-7.26,-471.9,20.0,715.52,52.38,2.86,28.63,13.03,832.42,-1304.32,324592.77,323288.45,0.0,False,123288.46
2024-03-20,NIFTY,SHORT,2024-03-20 09:50:00+05:30,21876.42,2024-03-20 09:59:00+05:30,21830.58,TP,65,45.84,2979.6,20.0,710.98,51.99,2.84,28.38,12.96,827.15,2152.45,323288.45,325440.9,0.0,False,125440.91
2024-03-26,NIFTY,LONG,2024-03-26 12:20:00+05:30,22040.65,2024-03-26 13:35:00+05:30,22050.45,EARLY_EXIT,65,9.8,637.0,20.0,716.64,52.45,2.87,28.65,13.04,833.65,-196.65,325440.9,325244.25,0.0,False,125244.26
2024-04-03,NIFTY,SHORT,2024-04-03 13:50:00+05:30,22499.2,2024-04-03 14:00:00+05:30,22470.55,TP,65,28.65,1862.25,20.0,731.22,53.49,2.92,29.21,13.23,850.08,1012.17,325244.25,326256.42,0.0,False,126256.43
2024-04-03,NIFTY,LONG,2024-04-03 14:10:00+05:30,22485.47,2024-04-03 14:24:00+05:30,22469.58,SL,65,-15.89,-1032.8,20.0,730.26,53.47,2.92,29.23,13.23,849.11,-1881.91,326256.42,324374.51,0.0,False,124374.52
2024-04-12,NIFTY,SHORT,2024-04-12 12:15:00+05:30,22682.65,2024-04-12 12:17:00+05:30,22636.0,TP,65,46.65,3032.25,20.0,737.19,53.91,2.95,29.43,13.3,856.77,2175.48,324374.51,326549.99,0.0,False,126550.0
2024-04-18,NIFTY,SHORT,2024-04-18 10:40:00+05:30,22195.05,2024-04-18 11:00:00+05:30,22198.95,EARLY_EXIT,65,-3.9,-253.82,20.0,721.34,52.81,2.89,28.86,13.11,839.0,-1092.82,326549.99,325457.16,0.0,False,125457.18
2024-04-23,NIFTY,LONG,2024-04-23 13:25:00+05:30,22377.3,2024-04-23 15:05:00+05:30,22372.19,EARLY_EXIT,65,-5.1,-331.82,20.0,727.1,53.23,2.91,29.09,13.18,845.51,-1177.33,325457.16,324279.83,0.0,False,124279.85
2024-04-25,NIFTY,SHORT,2024-04-25 10:40:00+05:30,22444.05,2024-04-25 10:51:00+05:30,22375.35,TP,65,68.7,4465.48,20.0,729.43,53.31,2.91,29.09,13.2,847.94,3617.54,324279.83,327897.37,0.0,False,127897.39
2024-04-25,NIFTY,LONG,2024-04-25 11:05:00+05:30,22373.8,2024-04-25 12:20:00+05:30,22400.6,EARLY_EXIT,65,26.8,1742.0,20.0,728.02,53.26,2.91,29.09,13.19,846.46,895.54,327897.37,328792.91,0.0,False,128792.93
2024-04-25,NIFTY,LONG,2024-04-25 12:55:00+05:30,22398.3,2024-04-25 13:01:00+05:30,22452.0,TP,65,53.7,3490.5,20.0,729.69,53.35,2.92,29.12,13.2,848.28,2642.22,328792.91,331435.13,0.0,False,131435.15
2024-04-29,NIFTY,SHORT,2024-04-29 09:45:00+05:30,22479.31,2024-04-29 10:15:00+05:30,22482.45,EARLY_EXIT,65,-3.14,-204.1,20.0,730.58,53.48,2.92,29.23,13.23,849.44,-1053.54,331435.13,330381.59,0.0,False,130381.61
2024-05-08,NIFTY,LONG,2024-05-08 10:05:00+05:30,22258.4,2024-05-08 10:20:00+05:30,22265.25,EARLY_EXIT,65,6.85,445.57,20.0,723.62,52.96,2.89,28.94,13.13,841.54,-395.97,330381.59,329985.62,0.0,False,129985.64
2024-05-08,NIFTY,LONG,2024-05-08 14:40:00+05:30,22257.35,2024-05-08 14:49:00+05:30,22296.35,TP,65,39.0,2535.0,20.0,724.63,53.0,2.9,28.93,13.14,842.6,1692.4,329985.62,331678.02,0.0,False,131678.04
2024-05-10,NIFTY,SHORT,2024-05-10 14:10:00+05:30,22035.05,2024-05-10 15:00:00+05:30,22038.33,EARLY_EXIT,65,-3.28,-213.2,20.0,716.14,52.43,2.86,28.65,13.04,833.12,-1046.32,331678.02,330631.7,0.0,False,130631.72
2024-05-13,NIFTY,SHORT,2024-05-13 13:20:00+05:30,22015.0,2024-05-13 13:33:00+05:30,21943.91,TP,65,71.09,4620.69,20.0,715.49,52.29,2.86,28.53,13.01,832.17,3788.52,330631.7,334420.23,0.0,False,134420.24
2024-05-21,NIFTY,LONG,2024-05-21 10:20:00+05:30,22466.6,2024-05-21 10:30:00+05:30,22477.5,EARLY_EXIT,65,10.9,708.5,20.0,730.52,53.46,2.92,29.21,13.22,849.33,-140.83,334420.23,334279.4,0.0,False,134279.41
2024-05-24,NIFTY,SHORT,2024-05-24 14:25:00+05:30,23000.29,2024-05-24 15:00:00+05:30,22951.88,TP,65,48.41,3146.67,20.0,747.51,54.66,2.99,29.84,13.44,868.43,2278.24,334279.4,336557.64,0.0,False,136557.65
2024-05-28,NIFTY,SHORT,2024-05-28 13:30:00+05:30,22946.65,2024-05-28 15:14:00+05:30,22894.0,PRE_CLOSE_FLATTEN,65,52.65,3422.25,20.0,745.77,54.53,2.98,29.76,13.41,866.45,2555.8,336557.64,339113.44,0.0,False,139113.45
2024-05-31,NIFTY,LONG,2024-05-31 10:15:00+05:30,22542.56,2024-05-31 10:19:00+05:30,22581.61,TP,65,39.05,2537.93,20.0,733.9,53.68,2.93,29.31,13.26,853.08,1684.85,339113.44,340798.28,0.0,False,140798.3
